StockCode,Description,TotalQuantity,TotalRevenue,OrderCount,UniqueCustomers,AvgPrice,RevenuePerOrder,RevenuePct,CumulativeRevenuePct,Category
21199,PINK  HEART CONFETTI IN TUBE,864,766.56,48,45,0.8872222222222221,15.969999999999999,0.008625430201348431,94.44975166125535,Heart/Love Theme
22986,GINGHAM ROSE WRAP,1825,766.5,72,68,0.42,10.645833333333334,0.008624755073749704,94.4583764163291,Other
22817,CARD SUKI BIRTHDAY,1858,763.08,126,79,0.4106996770721206,6.056190476190476,0.00858627280062221,94.46696268912973,Other
84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1272,762.99,108,80,0.5998349056603773,7.064722222222223,0.008585260109224117,94.47554794923896,Baking
22537,MAGIC DRAWING SLATE DINOSAUR,1816,762.72,135,115,0.42000000000000004,5.649777777777778,0.008582222035029842,94.48413017127399,Other
23458,DOLLY CABINET 3 DRAWERS ,51,762.4499999999999,30,30,14.95,25.415,0.008579183960835565,94.49270935523482,Other
84660A,WHITE STITCHED WALL CLOCK,837,761.9,36,30,0.9102747909199522,21.163888888888888,0.008572995291180559,94.501282350526,Other
21631,HIPPY CHIC DECORATIVE PARASOL,155,761.85,16,15,4.9151612903225805,47.615625,0.008572432684848287,94.50985478321084,Other
22252,BIRDCAGE DECORATION TEALIGHT HOLDER,643,761.57,67,48,1.1844012441679628,11.366716417910448,0.008569282089387556,94.51842406530022,Lighting
23550,WRAP ALPHABET POSTER  ,1850,761.0,63,60,0.41135135135135137,12.079365079365079,0.00856286837719964,94.52698693367742,Other
17084R,ASSORTED INCENSE PACK,4032,760.3199999999999,27,16,0.18857142857142856,28.159999999999997,0.008555216931080722,94.5355421506085,Other
22819,"BIRTHDAY CARD, RETRO SPOT",1848,758.88,126,94,0.41064935064935065,6.022857142857143,0.008539013868711252,94.54408116447722,Other
22522,CHILDS GARDEN FORK BLUE ,921,757.89,120,100,0.8228990228013029,6.3157499999999995,0.008527874263332241,94.55260903874056,Other
23423,PANTRY 3 HOOK ROLLING PIN HANGER,202,757.5,51,47,3.75,14.852941176470589,0.008523485933940509,94.56113252467449,Other
20752,BLUE POLKADOT WASHING UP GLOVES,360,756.0000000000001,115,91,2.1000000000000005,6.573913043478262,0.008506607743972312,94.56963913241846,Heart/Love Theme
22985,WRAP BILLBOARD FONTS DESIGN,1800,756.0,62,52,0.42,12.193548387096774,0.00850660774397231,94.57814574016243,Other
21287,SCENTED VELVET LOUNGE CANDLE ,1788,755.13,54,47,0.4223322147651007,13.983888888888888,0.008496818393790755,94.58664255855622,Other
23519,EMBROIDERED RIBBON REEL CLAIRE,219,755.01,19,18,3.4475342465753425,39.73736842105263,0.008495468138593299,94.59513802669481,Other
23487,SWEET HEART CAKE CARRIER,78,753.9999999999999,42,41,9.666666666666666,17.95238095238095,0.008484103490681377,94.6036221301855,Heart/Love Theme
21504,SKULLS GREETING CARD,1860,753.12,96,74,0.4049032258064516,7.845,0.008474201619233368,94.61209633180474,Other
21408,SPOTTY PINK DUCK DOORSTOP,221,752.51,65,50,3.4050226244343893,11.577076923076923,0.008467337821979634,94.62056366962672,Other
22497,SET OF 2 TINS VINTAGE BATHROOM ,177,752.25,59,50,4.25,12.75,0.008464412269051813,94.62902808189577,Other
23017,APOTHECARY MEASURING JAR,64,751.4000000000001,21,20,11.740625000000001,35.780952380952385,0.008454847961403169,94.63748292985717,Other
21743,STAR PORTABLE TABLE LIGHT ,274,750.7,31,28,2.7397810218978105,24.216129032258067,0.00844697147275134,94.64592990132992,Lighting
22325,MOBILE VINTAGE HEARTS ,152,750.3000000000001,58,49,4.936184210526316,12.936206896551726,0.008442470622093155,94.65437237195202,Heart/Love Theme
85194L,HANGING SPRING FLOWER EGG LARGE,900,746.28,56,52,0.8291999999999999,13.32642857142857,0.00839723707297838,94.662769609025,Other
23106,ZINC HEARTS PLANT POT HOLDER,275,746.15,49,48,2.7132727272727273,15.227551020408162,0.00839577429651447,94.67116538332152,Heart/Love Theme
22343,PARTY PIZZA DISH RED RETROSPOT,1702,744.3399999999999,63,48,0.43733254994124554,11.814920634920634,0.008375407947286174,94.6795407912688,Other
21125,SET 6 FOOTBALL CELEBRATION CANDLES,595,743.75,67,59,1.25,11.100746268656716,0.008368769192565352,94.68790956046138,Other
21359,RELAX LARGE WOOD LETTERS,126,743.7,26,22,5.902380952380953,28.603846153846156,0.008368206586233079,94.6962777670476,Other
22118,JOY WOODEN BLOCK LETTERS,217,742.63,78,67,3.422258064516129,9.520897435897435,0.00835616681072243,94.70463393385833,Other
22815,CARD PSYCHEDELIC APPLES,1798,742.2,113,79,0.4127919911012236,6.568141592920354,0.008351328396264878,94.71298526225459,Other
21947,SET OF 6 HEART CHOPSTICKS,594,741.48,82,62,1.2482828282828282,9.042439024390244,0.008343226865080143,94.72132848911967,Heart/Love Theme
22519,CHILDS GARDEN BRUSH PINK,370,741.0000000000001,65,53,2.002702702702703,11.400000000000002,0.008337825844290322,94.72966631496396,Other
21064,BOOM BOX SPEAKER BOYS,171,740.15,54,40,4.328362573099415,13.70648148148148,0.008328261536641674,94.73799457650061,Other
84519A,TOMATO CHARLIE+LOLA COASTER SET,477,739.1899999999999,61,45,1.5496645702306078,12.117868852459015,0.008317459495062025,94.74631203599567,Other
20914,SET/5 RED SPOTTY LID GLASS BOWLS,288,734.4,1,1,2.55,734.4,0.008263561808430244,94.7545755978041,Glassware/Mugs
22985,"WRAP, BILLBOARD FONTS DESIGN",1950,731.0,34,34,0.3748717948717949,21.5,0.00822530457783566,94.76280090238194,Other
20802,SMALL GLASS SUNDAE DISH CLEAR,648,730.4399999999999,44,40,1.1272222222222221,16.600909090909088,0.0082190033869142,94.77101990576885,Glassware/Mugs
85114C,RED ENCHANTED FOREST PLACEMAT,457,730.05,60,37,1.597483588621444,12.167499999999999,0.008214615057522466,94.77923452082638,Other
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,355,728.62,63,54,2.052450704225352,11.565396825396826,0.008198524516419451,94.7874330453428,Bags/Holders
22480,RED TEA TOWEL CLASSIC DESIGN,612,728.52,67,57,1.1903921568627451,10.873432835820894,0.008197399303754904,94.79563044464655,Other
21465,PINK FLOWER CROCHET FOOD COVER,193,727.46,63,55,3.7692227979274615,11.546984126984128,0.00818547204951071,94.80381591669605,Other
21949,SET OF 6 STRAWBERRY CHOPSTICKS,613,725.49,59,46,1.1835073409461665,12.296440677966102,0.008163305360019142,94.81197922205607,Other
72799E,IVORY PILLAR CANDLE SILVER FLOCK,393,725.19,48,43,1.8452671755725192,15.108125000000001,0.008159929722025503,94.8201391517781,Other
21294,ETCHED GLASS COASTER,1536,722.88,58,46,0.470625,12.463448275862069,0.008133937309474476,94.82827308908757,Glassware/Mugs
23335,EGG FRYING PAN IVORY ,358,722.5600000000001,81,62,2.018324022346369,8.920493827160495,0.008130336628947927,94.83640342571653,Other
22524,CHILDRENS GARDEN GLOVES BLUE,592,721.0,65,55,1.2179054054054055,11.092307692307692,0.008112783311381,94.8445162090279,Heart/Love Theme
22683,FRENCH BLUE METAL DOOR SIGN 8,575,720.57,80,54,1.2531652173913044,9.007125,0.00810794489692345,94.85262415392482,Other
84609,TALL ROCOCO CANDLE HOLDER,90,720.0,17,16,8.0,42.35294117647059,0.008101531184735533,94.86072568510956,Bags/Holders
22523,CHILDS GARDEN FORK PINK,843,716.55,118,98,0.85,6.072457627118644,0.008062711347808674,94.86878839645736,Other
22566,FELTCRAFT HAIRBAND PINK AND PURPLE,828,716.28,118,94,0.8650724637681159,6.070169491525424,0.008059673273614398,94.87684806973098,Other
22587,FELTCRAFT HAIRBAND RED AND BLUE,842,715.6999999999999,120,103,0.8499999999999999,5.964166666666666,0.008053147040160028,94.88490121677114,Other
22102,MIRROR MOSAIC T-LIGHT HOLDER ,1533,715.05,18,13,0.4664383561643835,39.724999999999994,0.008045833157840476,94.89294704992898,Lighting
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,528,714.0,40,30,1.3522727272727273,17.85,0.008034018424862737,94.90098106835384,Other
22182,CAKE STAND VICTORIAN FILIGREE SMALL,204,713.8000000000001,36,30,3.4990196078431377,19.82777777777778,0.008031767999533644,94.90901283635338,Baking
21983,PACK OF 12 BLUE PAISLEY TISSUES ,2223,712.7299999999999,124,98,0.32061628430049477,5.747822580645161,0.008019728224022995,94.91703256457741,Other
22400,MAGNETS PACK OF 4 HOME SWEET HOME,1386,711.87,143,112,0.5136147186147186,4.978111888111888,0.008010051395107895,94.92504261597252,Other
22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,817,711.6099999999999,108,85,0.8710036719706241,6.588981481481481,0.008007125842180073,94.9330497418147,Other
84817,DANISH ROSE DECORATIVE PLATE,951,710.64,55,48,0.7472555205047319,12.920727272727273,0.00799621127933397,94.94104595309403,Other
23006,TRAVEL CARD WALLET FLOWER MEADOW,1693,709.62,130,88,0.4191494388659185,5.458615384615385,0.007984734110155597,94.94903068720419,Other
37501,TEA TIME TEA SET IN GIFT BOX,102,708.9000000000001,29,28,6.950000000000001,24.444827586206898,0.007976632578970862,94.95700731978316,Other
20801,LARGE PINK GLASS SUNDAE DISH,848,708.16,54,47,0.8350943396226415,13.114074074074074,0.007968306005253214,94.96497562578841,Glassware/Mugs
21288,STRIPEY CHOCOLATE NESTING BOXES,253,707.95,40,33,2.798221343873518,17.69875,0.007965943058657669,94.97294156884708,Other
85130B,BEADED CRYSTAL HEART GREEN LARGE,816,707.7,50,44,0.8672794117647059,14.154000000000002,0.007963130026996303,94.98090469887407,Heart/Love Theme
22309,TEA COSY RED  STRIPE,292,706.8299999999999,64,48,2.420650684931507,11.044218749999999,0.007953340676814746,94.98885803955089,Other
84006,MAGIC TREE -PAPER FLOWERS,831,706.3499999999999,77,46,0.8499999999999999,9.173376623376623,0.007947939656024921,94.99680597920691,Other
22254,FELT TOADSTOOL LARGE,594,706.02,41,33,1.1885858585858586,17.22,0.007944226454231918,95.00475020566114,Other
21905,MORE BUTTER METAL SIGN ,684,705.3100000000001,110,84,1.031154970760234,6.4119090909090914,0.007936237444313638,95.01268644310545,Other
23123,COCKTAIL SWORDS 50 PIECES,899,705.25,68,64,0.7844827586206896,10.371323529411764,0.00793556231671491,95.02062200542217,Other
22316,200 BENDY SKULL STRAWS,637,705.0500000000001,41,28,1.106828885400314,17.196341463414637,0.007933311891385818,95.02855531731356,Other
21090,SET/6 COLLAGE PAPER PLATES,1664,704.26,116,98,0.4232331730769231,6.071206896551724,0.007924422711335899,95.0364797400249,Other
22581,WOOD STOCKING CHRISTMAS SCANDISPOT,1088,704.02,98,83,0.647077205882353,7.183877551020408,0.007921722200940987,95.04440146222585,Christmas
22099,CARAVAN SQUARE TISSUE BOX,1399,703.57,122,96,0.5029092208720515,5.7669672131147545,0.007916658743950528,95.0523181209698,Other
23564,EGG CUP MILKMAID INGRID,587,703.51,42,39,1.1984838160136286,16.750238095238096,0.0079159836163518,95.06023410458616,Glassware/Mugs
85116,BLACK CANDELABRA T-LIGHT HOLDER,694,702.8000000000001,37,30,1.0126801152737752,18.994594594594595,0.007907994606433518,95.06814209919258,Lighting
85212,MINI PAINTED GARDEN DECORATION ,2427,702.4699999999999,70,60,0.28943963741244333,10.035285714285713,0.007904281404640513,95.07604638059722,Other
22025,RING OF ROSES BIRTHDAY CARD,1764,702.0,87,73,0.3979591836734694,8.068965517241379,0.007898992905117145,95.08394537350233,Other
10002,INFLATABLE POLITICAL GLOBE ,823,699.55,49,40,0.85,14.276530612244898,0.007871425194835753,95.09181679869717,Other
21636,MADRAS NOTEBOOK MEDIUM,911,699.45,71,60,0.7677826564215149,9.851408450704225,0.007870299982171206,95.09968709867934,Other
20966,SANDWICH BATH SPONGE,589,698.25,41,28,1.185483870967742,17.03048780487805,0.007856797430196648,95.10754389610953,Other
79164,BLACK WINE GLASS,1666,697.62,19,12,0.4187394957983193,36.71684210526316,0.007849708590410004,95.11539360469995,Glassware/Mugs
21824,PAINTED METAL STAR WITH HOLLY BELLS,1449,697.61,73,63,0.4814423740510697,9.556301369863014,0.007849596069143549,95.1232432007691,Other
15034,PAPER POCKET TRAVELING FAN ,6419,697.0600000000001,91,70,0.10859323882224646,7.660000000000001,0.007843407399488545,95.13108660816859,Other
21162,TOXIC AREA  DOOR HANGER ,1413,695.23,137,98,0.4920240622788394,5.074671532846716,0.00782281600772734,95.13890942417632,Other
23187,FRENCH STYLE STORAGE JAR BONBONS,2338,695.06,74,66,0.2972882805816937,9.392702702702701,0.00782090314619761,95.14673032732252,Other
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,1153,694.29,15,12,0.6021595836947095,46.285999999999994,0.007812239008680602,95.1545425663312,Lighting
21773,DECORATIVE ROSE BATHROOM BOTTLE,920,693.52,59,50,0.7538260869565218,11.75457627118644,0.007803574871163593,95.16234614120236,Other
21204,DAISIES  HONEYCOMB GARLAND ,419,691.3499999999999,51,44,1.6499999999999997,13.555882352941175,0.007779157756342931,95.17012529895871,Other
23183,MOTHER'S KITCHEN SPOON REST ,178,690.71,58,45,3.8803932584269667,11.908793103448277,0.007771956395289834,95.177897255354,Other
23222,CHRISTMAS TREE HANGING GOLD,776,690.64,64,49,0.89,10.79125,0.007771168746424651,95.18566842410043,Christmas
21530,DAIRY MAID TOASTRACK,756,690.12,83,64,0.9128571428571428,8.314698795180723,0.007765317640569008,95.193433741741,Other
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1654,690.0,137,114,0.41717049576783555,5.036496350364963,0.0077639673853715525,95.20119770912638,Lighting
85185B,PINK HORSE SOCK PUPPET,240,688.8000000000001,45,40,2.87,15.306666666666668,0.007750464833396995,95.20894817395977,Other
21823,PAINTED METAL HEART WITH HOLLY BELL,1195,687.5899999999999,69,61,0.5753891213389121,9.965072463768115,0.0077368497601559795,95.21668502371992,Heart/Love Theme
20733,GOLD MINI TAPE MEASURE ,916,687.2,46,30,0.7502183406113537,14.93913043478261,0.007732461430764248,95.22441748515068,Other
22097,SWALLOW SQUARE TISSUE BOX,1577,685.5500000000001,132,103,0.4347178186429931,5.193560606060607,0.007713895421799229,95.23213138057248,Other
21158,MOODY GIRL DOOR HANGER ,1422,684.9599999999999,146,103,0.48168776371308014,4.691506849315068,0.007707256667078404,95.23983863723956,Other
84660B,BLACK STITCHED WALL CLOCK,695,684.65,29,20,0.9851079136690647,23.608620689655172,0.00770376850781831,95.24754240574738,Other
23114,VINTAGE LEAF CHOPPING BOARD  ,144,684.0000000000001,41,40,4.750000000000001,16.682926829268297,0.007696454625498758,95.25523886037288,Other
23115,RED APPLES CHOPPING BOARD   ,144,684.0,38,38,4.75,18.0,0.007696454625498756,95.26293531499839,Other
21680,WOODLAND  STICKERS,804,683.4,53,43,0.85,12.894339622641509,0.007689703349511477,95.2706250183479,Other
85032A,ROMANTIC IMAGES GIFT WRAP SET,737,679.1500000000001,96,82,0.9215061058344641,7.074479166666667,0.007641881811268247,95.27826690015917,Other
84763,ZINC FINISH 15CM PLANTER POTS,573,679.01,49,39,1.1850087260034903,13.85734693877551,0.007640306513537882,95.2859072066727,Other
23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,243,678.27,37,37,2.7912345679012347,18.331621621621622,0.007631979939820236,95.29353918661252,Other
22685,FRENCH BLUE METAL DOOR SIGN 0,543,678.15,70,49,1.2488950276243094,9.687857142857142,0.00763062968462278,95.30116981629715,Other
21708,FOLDING UMBRELLA CREAM POLKADOT,138,677.5,32,28,4.909420289855072,21.171875,0.0076233158023032285,95.30879313209945,Other
85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,260,677.04,71,59,2.6039999999999996,9.535774647887324,0.007618139824046313,95.3164112719235,Other
22586,FELTCRAFT HAIRBAND PINK AND BLUE,796,676.5999999999999,117,100,0.8499999999999999,5.782905982905982,0.007613188888322307,95.32402446081183,Other
47593B,SCOTTIE DOGS BABY BIB,1663,676.39,94,68,0.4067288033674083,7.19563829787234,0.00761082594172676,95.33163528675355,Other
20748,KENSINGTON COFFEE SET,53,675.75,30,26,12.75,22.525,0.007603624580673662,95.33923891133422,Other
21991,BOHEMIAN COLLAGE STATIONERY SET,471,675.53,102,80,1.4342462845010615,6.622843137254901,0.00760114911281166,95.34684006044704,Other
22341,LOVE GARLAND PAINTED ZINC ,405,672.6499999999999,41,37,1.6608641975308638,16.406097560975606,0.007568742988072716,95.3544088034351,Heart/Love Theme
21789,KIDS RAIN MAC PINK,796,672.5799999999999,67,55,0.8449497487437185,10.038507462686566,0.007567955339207535,95.36197675877432,Other
85231B,CINAMMON SET OF 9 T-LIGHTS,798,672.06,108,74,0.8421804511278195,6.222777777777777,0.007562104233351892,95.36953886300768,Lighting
85049D,BRIGHT BLUES RIBBONS ,537,671.25,102,85,1.25,6.580882352941177,0.007552990010769065,95.37709185301844,Other
23223,CHRISTMAS TREE HANGING SILVER ,745,670.1099999999999,67,51,0.8994765100671139,10.001641791044774,0.007540162586393233,95.38463201560484,Christmas
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,491,669.91,51,38,1.3643788187372707,13.13549019607843,0.007537912161064141,95.3921699277659,Other
23025,DRAWER KNOB VINTAGE GLASS BALL,317,669.61,46,40,2.1123343848580443,14.556739130434783,0.007534536523070501,95.39970446428897,Glassware/Mugs
21209,MULTICOLOUR HONEYCOMB FAN,1142,669.12,57,48,0.5859194395796847,11.738947368421053,0.007529022981014222,95.40723348726999,Other
21880,RED RETROSPOT TAPE,1458,668.94,99,84,0.45880658436213995,6.756969696969698,0.00752699759821804,95.41476048486821,Other
35646,VINTAGE BEAD PINK EVENING BAG,513,668.88,44,32,1.303859649122807,15.201818181818181,0.007526322470619311,95.42228680733884,Bags/Holders
22336,DOVE DECORATION PAINTED ZINC ,2281,667.71,49,47,0.29272687417799215,13.626734693877552,0.007513157482444116,95.42979996482129,Other
84279B,CHERRY BLOSSOM DECORATIVE FLASK,179,666.93,57,48,3.725865921787709,11.700526315789473,0.007504380823660652,95.43730434564495,Other
21866,UNION JACK FLAG LUGGAGE TAG,534,666.71,106,79,1.2485205992509365,6.2897169811320754,0.007501905355798649,95.44480625100074,Other
23568,EGG CUP HENRIETTA HEN CREAM ,580,664.52,28,24,1.1457241379310346,23.732857142857142,0.0074772631984450786,95.45228351419918,Glassware/Mugs
22518,CHILDS GARDEN BRUSH BLUE,333,663.3000000000001,57,44,1.9918918918918922,11.63684210526316,0.007463535603937611,95.45974704980311,Other
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,254,662.0600000000001,10,8,2.6065354330708663,66.206,0.007449582966897233,95.46719663277001,Lighting
23597,PAPER BUNTING PAISLEY PARK,246,661.7,28,28,2.689837398373984,23.63214285714286,0.007445532201304865,95.47464216497131,Other
23547,WRAP FLOWER SHOP  ,1575,661.5,62,57,0.42,10.669354838709678,0.007443281775975772,95.48208544674729,Other
23140,TRIPLE WIRE HOOK IVORY HEART,160,658.5400000000001,35,29,4.115875000000001,18.815428571428573,0.007409975481105193,95.4894954222284,Heart/Love Theme
23042,PAPER LANTERN 7 POINT SNOW STAR,99,658.35,25,25,6.65,26.334,0.007407837577042554,95.49690325980545,Lighting
21804,WHITE CHRISTMAS GARLAND STARS TREES,178,656.7,40,37,3.6893258426966296,16.4175,0.007389271568077535,95.50429253137352,Christmas
21066,VINTAGE RED MUG,687,656.37,41,32,0.9554148471615721,16.0090243902439,0.007385558366284531,95.5116780897398,Glassware/Mugs
85032B,BLOSSOM IMAGES GIFT WRAP SET,739,655.8000000000001,93,84,0.8874154262516916,7.0516129032258075,0.007379144654096616,95.5190572343939,Other
84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1684,655.34,99,74,0.38915676959619955,6.6195959595959595,0.007373968675839701,95.52643120306973,Baking
21677,HEARTS  STICKERS,766,655.0,80,62,0.8550913838120104,8.1875,0.007370142952780242,95.53380134602251,Heart/Love Theme
22267,EASTER DECORATION EGG BUNNY ,828,654.7,75,67,0.7907004830917875,8.729333333333335,0.007366767314786603,95.5411681133373,Other
21351,CINAMMON & ORANGE WREATH,101,654.55,31,27,6.4806930693069305,21.114516129032257,0.0073650794957897826,95.54853319283309,Other
22451,SILK PURSE BABUSHKA RED,201,654.1500000000001,38,35,3.254477611940299,17.214473684210528,0.007360578645131597,95.55589377147822,Other
