CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15898.0,1,5,1383.83,5,1,4,10,High-Value Sleepers
15899.0,369,1,56.25,1,1,1,3,Lost Customers
15900.0,24,1,337.28,4,1,2,7,New Customers
15901.0,17,3,351.73,4,1,2,7,New Customers
15903.0,10,7,5126.76,5,1,5,11,High-Value Sleepers
15904.0,8,1,164.68,5,1,1,7,New Customers
15906.0,20,7,1567.69,4,1,4,9,High-Value Sleepers
15907.0,4,3,882.72,5,1,3,9,High-Value Sleepers
15909.0,174,1,191.94,2,1,1,4,Lost Customers
15910.0,1,8,1228.88,5,1,4,10,High-Value Sleepers
15912.0,178,2,264.62,2,1,2,5,Lost Customers
15916.0,16,8,1502.8600000000001,4,1,4,9,High-Value Sleepers
15917.0,248,1,123.1,1,1,1,3,Lost Customers
15918.0,191,2,334.23,1,1,2,4,Lost Customers
15919.0,20,2,525.69,4,1,3,8,High-Value Sleepers
15920.0,154,4,167.5,2,1,1,4,Lost Customers
15921.0,173,1,323.03000000000003,2,1,2,5,Lost Customers
15922.0,373,1,369.5,1,1,2,4,Lost Customers
15923.0,373,1,127.08,1,1,1,3,Lost Customers
15925.0,194,1,207.15,1,1,1,3,Lost Customers
15930.0,67,1,426.63,3,1,2,6,Lost Customers
15932.0,4,8,2495.87,5,1,5,11,High-Value Sleepers
15933.0,21,3,1107.46,4,1,4,9,High-Value Sleepers
15935.0,239,2,416.86,1,1,2,4,Lost Customers
15937.0,64,1,145.35,3,1,1,5,Lost Customers
15938.0,112,5,404.58,2,1,2,5,Lost Customers
15939.0,90,15,6115.01,2,1,5,8,High-Value Lost
15940.0,311,1,35.8,1,1,1,3,Lost Customers
15942.0,134,1,337.44,2,1,2,5,Lost Customers
15944.0,277,1,325.1,1,1,2,4,Lost Customers
15945.0,365,1,181.0,1,1,1,3,Lost Customers
15947.0,83,1,1708.24,2,1,4,7,High-Value Lost
15948.0,8,2,955.24,5,1,4,10,High-Value Sleepers
15949.0,17,2,364.72,4,1,2,7,New Customers
15950.0,32,4,1744.71,4,1,4,9,High-Value Sleepers
15951.0,9,2,708.22,5,1,3,9,High-Value Sleepers
15952.0,34,4,781.91,3,1,3,7,High-Value Lost
15953.0,15,8,1657.28,4,1,4,9,High-Value Sleepers
15955.0,24,14,4416.26,4,1,5,10,High-Value Sleepers
15957.0,32,1,428.89,4,1,2,7,New Customers
15958.0,74,1,104.35,2,1,1,4,Lost Customers
15963.0,20,2,470.76,4,1,2,7,New Customers
15965.0,17,4,808.87,4,1,3,8,High-Value Sleepers
15967.0,23,2,397.68,4,1,2,7,New Customers
15969.0,3,3,666.1,5,1,3,9,High-Value Sleepers
15970.0,304,1,314.1,1,1,2,4,Lost Customers
15971.0,18,12,4199.85,4,1,5,10,High-Value Sleepers
15973.0,367,1,307.82000000000005,1,1,2,4,Lost Customers
15974.0,39,7,3442.15,3,1,5,9,High-Value Lost
15975.0,84,1,371.01,2,1,2,5,Lost Customers
15976.0,165,2,427.64,2,1,2,5,Lost Customers
15977.0,17,2,1054.73,4,1,4,9,High-Value Sleepers
15978.0,77,1,1098.78,2,1,4,7,High-Value Lost
15980.0,89,3,2398.86,2,1,5,8,High-Value Lost
15981.0,25,8,3408.48,4,1,5,10,High-Value Sleepers
15983.0,22,4,1465.12,4,1,4,9,High-Value Sleepers
15984.0,3,10,2780.63,5,1,5,11,High-Value Sleepers
15985.0,123,2,1142.42,2,1,4,7,High-Value Lost
15986.0,30,1,168.12,4,1,1,6,New Customers
15987.0,12,7,1432.77,5,1,4,10,High-Value Sleepers
15988.0,19,1,156.78,4,1,1,6,New Customers
15990.0,44,2,792.11,3,1,3,7,High-Value Lost
15992.0,4,1,41.989999999999995,5,1,1,7,New Customers
15993.0,9,7,2777.67,5,1,5,11,High-Value Sleepers
15994.0,55,1,414.27,3,1,2,6,Lost Customers
15996.0,88,6,1032.58,2,1,4,7,High-Value Lost
15998.0,37,5,3080.22,3,1,5,9,High-Value Lost
16000.0,3,3,12393.7,5,1,5,11,High-Value Sleepers
16003.0,30,5,2735.37,4,1,5,10,High-Value Sleepers
16005.0,12,4,578.71,5,1,3,9,High-Value Sleepers
16006.0,211,1,101.4,1,1,1,3,Lost Customers
16007.0,48,4,1693.81,3,1,4,8,High-Value Lost
16008.0,24,3,478.78,4,1,2,7,New Customers
16009.0,22,4,972.11,4,1,4,9,High-Value Sleepers
16010.0,246,3,392.4,1,1,2,4,Lost Customers
16011.0,8,16,3352.96,5,1,5,11,High-Value Sleepers
16012.0,35,3,1415.29,3,1,4,8,High-Value Lost
16013.0,4,47,37130.6,5,2,5,12,Champions
16014.0,38,3,646.83,3,1,3,7,High-Value Lost
16015.0,4,3,704.55,5,1,3,9,High-Value Sleepers
16016.0,3,8,1465.51,5,1,4,10,High-Value Sleepers
16017.0,47,1,211.88,3,1,1,5,Lost Customers
16018.0,39,2,408.90000000000003,3,1,2,6,Lost Customers
16019.0,47,9,3786.2400000000002,3,1,5,9,High-Value Lost
16020.0,17,3,851.01,4,1,3,8,High-Value Sleepers
16022.0,260,1,602.63,1,1,3,5,High-Value Lost
16023.0,46,3,719.81,3,1,3,7,High-Value Lost
16024.0,12,1,251.03,5,1,2,8,New Customers
16025.0,30,1,439.65999999999997,4,1,2,7,New Customers
16026.0,43,1,236.09,3,1,1,5,Lost Customers
16027.0,92,6,934.62,2,1,4,7,High-Value Lost
16029.0,39,63,80850.84,3,2,5,10,At-Risk Champions
16030.0,310,1,331.24,1,1,2,4,Lost Customers
16031.0,92,2,547.9,2,1,3,6,High-Value Lost
16033.0,6,20,8778.82,5,1,5,11,High-Value Sleepers
16034.0,196,3,437.7,1,1,2,4,Lost Customers
16036.0,87,2,758.92,2,1,3,6,High-Value Lost
16037.0,270,3,855.02,1,1,3,5,High-Value Lost
16038.0,8,3,471.78000000000003,5,1,2,8,New Customers
16040.0,65,3,1313.55,3,1,4,8,High-Value Lost
16041.0,31,3,3166.4,4,1,5,10,High-Value Sleepers
16042.0,22,5,1177.47,4,1,4,9,High-Value Sleepers
16043.0,38,4,773.99,3,1,3,7,High-Value Lost
16045.0,120,4,1340.7,2,1,4,7,High-Value Lost
16048.0,373,2,256.44,1,1,2,4,Lost Customers
16049.0,40,3,1074.81,3,1,4,8,High-Value Lost
16050.0,174,1,137.9,2,1,1,4,Lost Customers
16052.0,54,1,362.06,3,1,2,6,Lost Customers
16053.0,33,2,1511.95,4,1,4,9,High-Value Sleepers
16054.0,145,1,783.9,2,1,3,6,High-Value Lost
16055.0,221,1,134.8,1,1,1,3,Lost Customers
16056.0,45,1,650.75,3,1,3,7,High-Value Lost
16057.0,16,7,2263.12,4,1,5,10,High-Value Sleepers
16059.0,66,6,1453.16,3,1,4,8,High-Value Lost
16062.0,10,4,1153.62,5,1,4,10,High-Value Sleepers
16063.0,260,1,335.32,1,1,2,4,Lost Customers
16065.0,365,1,367.14,1,1,2,4,Lost Customers
16066.0,17,5,1521.04,4,1,4,9,High-Value Sleepers
16070.0,22,2,852.15,4,1,3,8,High-Value Sleepers
16071.0,45,1,326.24,3,1,2,6,Lost Customers
16072.0,288,1,584.3199999999999,1,1,3,5,High-Value Lost
16073.0,297,1,122.39999999999999,1,1,1,3,Lost Customers
16076.0,3,10,2234.73,5,1,5,11,High-Value Sleepers
16078.0,284,1,79.2,1,1,1,3,Lost Customers
16079.0,17,3,1352.0,4,1,4,9,High-Value Sleepers
16080.0,82,2,217.16,2,1,1,4,Lost Customers
16081.0,56,5,2799.42,3,1,5,9,High-Value Lost
16083.0,101,2,1317.62,2,1,4,7,High-Value Lost
16084.0,299,1,436.18,1,1,2,4,Lost Customers
16085.0,23,5,981.51,4,1,4,9,High-Value Sleepers
16086.0,59,5,1121.39,3,1,4,8,High-Value Lost
16091.0,155,2,315.06,2,1,2,5,Lost Customers
16092.0,115,3,817.86,2,1,3,6,High-Value Lost
16093.0,107,1,17.0,2,1,1,4,Lost Customers
16094.0,12,4,1078.23,5,1,4,10,High-Value Sleepers
16096.0,264,1,320.62,1,1,2,4,Lost Customers
16097.0,240,1,185.04999999999998,1,1,1,3,Lost Customers
16098.0,88,7,2005.63,2,1,4,7,High-Value Lost
16099.0,50,3,731.9,3,1,3,7,High-Value Lost
16101.0,71,1,1290.7,3,1,4,8,High-Value Lost
16102.0,42,3,1842.14,3,1,4,8,High-Value Lost
16103.0,7,6,1429.64,5,1,4,10,High-Value Sleepers
16104.0,62,1,298.21,3,1,2,6,Lost Customers
16105.0,249,1,336.96,1,1,2,4,Lost Customers
16106.0,66,1,108.38,3,1,1,5,Lost Customers
16107.0,18,7,3204.1600000000003,4,1,5,10,High-Value Sleepers
16108.0,85,1,842.5,2,1,3,6,High-Value Lost
16109.0,219,2,611.88,1,1,3,5,High-Value Lost
16110.0,45,3,1320.95,3,1,4,8,High-Value Lost
16112.0,143,4,195.73999999999998,2,1,1,4,Lost Customers
16113.0,183,1,161.38,1,1,1,3,Lost Customers
16114.0,171,1,135.75000000000003,2,1,1,4,Lost Customers
16115.0,10,8,1660.8799999999999,5,1,4,10,High-Value Sleepers
16116.0,212,1,612.78,1,1,3,5,High-Value Lost
16117.0,190,1,232.21,1,1,1,3,Lost Customers
16119.0,8,2,423.36,5,1,2,8,New Customers
16120.0,59,4,1309.14,3,1,4,8,High-Value Lost
16121.0,57,2,854.66,3,1,3,7,High-Value Lost
16122.0,73,4,684.4200000000001,2,1,3,6,High-Value Lost
16123.0,52,1,307.78,3,1,2,6,Lost Customers
16124.0,317,1,249.0,1,1,1,3,Lost Customers
16125.0,367,1,289.35,1,1,2,4,Lost Customers
16126.0,29,4,6287.77,4,1,5,10,High-Value Sleepers
16127.0,39,1,656.25,3,1,3,7,High-Value Lost
16128.0,18,5,1880.22,4,1,4,9,High-Value Sleepers
16131.0,52,6,3506.54,3,1,5,9,High-Value Lost
16133.0,4,33,14589.04,5,1,5,11,High-Value Sleepers
16134.0,22,2,618.09,4,1,3,8,High-Value Sleepers
16135.0,263,1,517.55,1,1,3,5,High-Value Lost
16136.0,60,3,709.38,3,1,3,7,High-Value Lost
16139.0,19,3,635.41,4,1,3,8,High-Value Sleepers
16140.0,66,2,725.18,3,1,3,7,High-Value Lost
16141.0,88,1,620.4,2,1,3,6,High-Value Lost
16142.0,250,1,535.34,1,1,3,5,High-Value Lost
16143.0,3,6,2424.94,5,1,5,11,High-Value Sleepers
16144.0,247,1,175.2,1,1,1,3,Lost Customers
16145.0,9,11,3799.4900000000002,5,1,5,11,High-Value Sleepers
16146.0,157,3,734.13,2,1,3,6,High-Value Lost
16147.0,134,1,375.0,2,1,2,5,Lost Customers
16148.0,296,1,76.32000000000001,1,1,1,3,Lost Customers
16149.0,5,2,280.52,5,1,2,8,New Customers
16150.0,43,5,2053.02,3,1,4,8,High-Value Lost
16152.0,269,1,1829.04,1,1,4,6,High-Value Lost
16153.0,50,5,1824.23,3,1,4,8,High-Value Lost
16156.0,9,9,3092.04,5,1,5,11,High-Value Sleepers
16157.0,16,3,656.69,4,1,3,8,High-Value Sleepers
16159.0,282,1,348.2,1,1,2,4,Lost Customers
16160.0,65,2,1025.44,3,1,4,8,High-Value Lost
16161.0,2,19,5533.67,5,1,5,11,High-Value Sleepers
16162.0,252,1,37.4,1,1,1,3,Lost Customers
16163.0,232,2,856.6,1,1,3,5,High-Value Lost
16164.0,17,3,822.48,4,1,3,8,High-Value Sleepers
16168.0,11,27,3787.6,5,1,5,11,High-Value Sleepers
16169.0,8,4,1822.97,5,1,4,10,High-Value Sleepers
16170.0,51,6,1885.05,3,1,4,8,High-Value Lost
16171.0,59,1,73.2,3,1,1,5,Lost Customers
16172.0,95,5,1140.21,2,1,4,7,High-Value Lost
16173.0,16,6,1418.32,4,1,4,9,High-Value Sleepers
16174.0,126,3,1009.5500000000001,2,1,4,7,High-Value Lost
16175.0,94,4,1037.59,2,1,4,7,High-Value Lost
16177.0,50,1,331.95,3,1,2,6,Lost Customers
16178.0,138,1,197.9,2,1,1,4,Lost Customers
16179.0,61,1,215.83,3,1,1,5,Lost Customers
16180.0,100,8,10254.18,2,1,5,8,High-Value Lost
16181.0,73,1,305.54,2,1,2,5,Lost Customers
16182.0,72,4,6617.65,3,1,5,9,High-Value Lost
16183.0,67,1,338.71000000000004,3,1,2,6,Lost Customers
16184.0,64,6,1158.79,3,1,4,8,High-Value Lost
16185.0,17,2,529.41,4,1,3,8,High-Value Sleepers
16186.0,23,12,4006.94,4,1,5,10,High-Value Sleepers
16187.0,32,15,6911.4400000000005,4,1,5,10,High-Value Sleepers
16188.0,45,4,981.86,3,1,4,8,High-Value Lost
16189.0,16,2,215.48,4,1,1,6,New Customers
16190.0,40,1,215.08,3,1,1,5,Lost Customers
16191.0,3,13,5180.52,5,1,5,11,High-Value Sleepers
16193.0,237,1,314.45,1,1,2,4,Lost Customers
16198.0,75,1,400.68100000000004,2,1,2,5,Lost Customers
16200.0,4,2,1068.8700000000001,5,1,4,10,High-Value Sleepers
16201.0,3,4,1863.47,5,1,4,10,High-Value Sleepers
16202.0,361,1,365.27,1,1,2,4,Lost Customers
16203.0,59,4,592.9,3,1,3,7,High-Value Lost
16204.0,23,1,384.18,4,1,2,7,New Customers
16205.0,31,4,757.63,4,1,3,8,High-Value Sleepers
16206.0,55,4,537.0600000000001,3,1,3,7,High-Value Lost
16207.0,25,1,394.38,4,1,2,7,New Customers
16208.0,45,2,664.26,3,1,3,7,High-Value Lost
16209.0,89,5,2262.62,2,1,5,8,High-Value Lost
16210.0,2,18,21086.3,5,1,5,11,High-Value Sleepers
16211.0,89,1,547.02,2,1,3,6,High-Value Lost
16212.0,19,2,690.34,4,1,3,8,High-Value Sleepers
16213.0,79,1,159.0,2,1,1,4,Lost Customers
16214.0,171,3,1062.75,2,1,4,7,High-Value Lost
16215.0,81,1,242.35,2,1,1,4,Lost Customers
16216.0,267,1,914.9300000000001,1,1,3,5,High-Value Lost
16217.0,235,2,304.25,1,1,2,4,Lost Customers
16218.0,30,7,3084.68,4,1,5,10,High-Value Sleepers
16221.0,37,3,860.86,3,1,3,7,High-Value Lost
16222.0,318,1,773.5500000000001,1,1,3,5,High-Value Lost
16224.0,57,4,1295.3,3,1,4,8,High-Value Lost
16225.0,45,5,1096.32,3,1,4,8,High-Value Lost
16226.0,203,3,255.12,1,1,2,4,Lost Customers
16227.0,225,1,314.22,1,1,2,4,Lost Customers
16229.0,87,2,1010.6,2,1,4,7,High-Value Lost
16230.0,190,2,542.03,1,1,3,5,High-Value Lost
16232.0,44,4,990.88,3,1,4,8,High-Value Lost
16233.0,71,3,536.6800000000001,3,1,3,7,High-Value Lost
16235.0,41,5,867.31,3,1,3,7,High-Value Lost
16236.0,78,1,432.2,2,1,2,5,Lost Customers
16239.0,57,2,414.2,3,1,2,6,Lost Customers
16240.0,24,2,3718.8,4,1,5,10,High-Value Sleepers
16241.0,10,13,2590.31,5,1,5,11,High-Value Sleepers
16242.0,8,7,3579.86,5,1,5,11,High-Value Sleepers
16243.0,34,2,409.1,3,1,2,6,Lost Customers
16244.0,212,2,1522.75,1,1,4,6,High-Value Lost
16245.0,24,3,1413.66,4,1,4,9,High-Value Sleepers
16247.0,170,1,114.56,2,1,1,4,Lost Customers
16248.0,62,1,152.94,3,1,1,5,Lost Customers
16249.0,53,5,1800.07,3,1,4,8,High-Value Lost
16250.0,261,2,389.44,1,1,2,4,Lost Customers
16253.0,67,2,3683.86,3,1,5,9,High-Value Lost
16255.0,17,8,2619.91,4,1,5,10,High-Value Sleepers
16256.0,267,1,752.4300000000001,1,1,3,5,High-Value Lost
16257.0,177,1,46.95,2,1,1,4,Lost Customers
16258.0,45,5,5203.51,3,1,5,9,High-Value Lost
16260.0,51,1,1035.45,3,1,4,8,High-Value Lost
16261.0,17,4,728.54,4,1,3,8,High-Value Sleepers
16265.0,9,9,5447.0,5,1,5,11,High-Value Sleepers
16266.0,74,7,861.89,2,1,3,6,High-Value Lost
16268.0,71,2,667.65,3,1,3,7,High-Value Lost
16270.0,353,1,1141.24,1,1,4,6,High-Value Lost
16271.0,3,5,1404.64,5,1,4,10,High-Value Sleepers
16272.0,117,1,411.7,2,1,2,5,Lost Customers
16274.0,373,1,351.75,1,1,2,4,Lost Customers
16275.0,197,1,559.87,1,1,3,5,High-Value Lost
16276.0,177,1,810.6000000000001,2,1,3,6,High-Value Lost
16278.0,100,1,566.38,2,1,3,6,High-Value Lost
16279.0,21,3,1502.78,4,1,4,9,High-Value Sleepers
16281.0,72,1,2062.06,3,1,5,9,High-Value Lost
16282.0,340,1,168.3,1,1,1,3,Lost Customers
16283.0,6,5,1570.81,5,1,4,10,High-Value Sleepers
16284.0,31,2,812.68,4,1,3,8,High-Value Sleepers
16287.0,170,1,142.5,2,1,1,4,Lost Customers
16292.0,122,1,302.25,2,1,2,5,Lost Customers
16293.0,22,10,2248.9900000000002,4,1,5,10,High-Value Sleepers
16295.0,10,4,1328.55,5,1,4,10,High-Value Sleepers
16297.0,269,1,301.9,1,1,2,4,Lost Customers
16298.0,23,3,598.2,4,1,3,8,High-Value Sleepers
16302.0,127,1,233.22,2,1,1,4,Lost Customers
16303.0,26,3,5360.63,4,1,5,10,High-Value Sleepers
16305.0,139,1,361.21999999999997,2,1,2,5,Lost Customers
16306.0,214,6,632.27,1,1,3,5,High-Value Lost
16308.0,38,4,2560.0,3,1,5,9,High-Value Lost
16309.0,106,2,706.57,2,1,3,6,High-Value Lost
16311.0,18,2,616.26,4,1,3,8,High-Value Sleepers
16313.0,3,2,274.15000000000003,5,1,2,8,New Customers
16315.0,331,1,226.37,1,1,1,3,Lost Customers
16316.0,64,8,2938.91,3,1,5,9,High-Value Lost
16317.0,120,3,1341.65,2,1,4,7,High-Value Lost
16318.0,35,1,328.15,3,1,2,6,Lost Customers
16319.0,218,1,404.40000000000003,1,1,2,4,Lost Customers
16320.0,172,2,1038.46,2,1,4,7,High-Value Lost
16321.0,72,5,373.65000000000003,3,1,2,6,Lost Customers
16322.0,1,2,326.75,5,1,2,8,New Customers
16323.0,196,1,207.50000000000003,1,1,1,3,Lost Customers
16324.0,128,3,408.59000000000003,2,1,2,5,Lost Customers
16325.0,47,3,594.24,3,1,3,7,High-Value Lost
16326.0,6,14,3039.2200000000003,5,1,5,11,High-Value Sleepers
16327.0,14,6,3820.27,4,1,5,10,High-Value Sleepers
16330.0,18,3,251.91,4,1,2,7,New Customers
16332.0,28,7,1582.8,4,1,4,9,High-Value Sleepers
16333.0,8,22,26626.8,5,1,5,11,High-Value Sleepers
16337.0,37,1,151.05,3,1,1,5,Lost Customers
16338.0,157,1,214.79999999999998,2,1,1,4,Lost Customers
16339.0,284,1,94.05,1,1,1,3,Lost Customers
16340.0,107,1,534.31,2,1,3,6,High-Value Lost
16341.0,25,4,1971.87,4,1,4,9,High-Value Sleepers
16342.0,75,4,322.41,2,1,2,5,Lost Customers
16343.0,16,2,328.58,4,1,2,7,New Customers
16344.0,158,1,101.10000000000001,2,1,1,4,Lost Customers
16345.0,44,1,565.46,3,1,3,7,High-Value Lost
16347.0,11,2,847.45,5,1,3,9,High-Value Sleepers
16348.0,32,7,1415.65,4,1,4,9,High-Value Sleepers
16349.0,291,1,53.5,1,1,1,3,Lost Customers
16350.0,21,4,1116.47,4,1,4,9,High-Value Sleepers
16351.0,333,1,153.9,1,1,1,3,Lost Customers
16352.0,18,2,494.44,4,1,3,8,High-Value Sleepers
16353.0,4,23,6675.71,5,1,5,11,High-Value Sleepers
16354.0,63,2,395.8,3,1,2,6,Lost Customers
16356.0,198,3,211.77,1,1,1,3,Lost Customers
16357.0,33,3,658.88,4,1,3,8,High-Value Sleepers
16358.0,1,4,2027.5,5,1,4,10,High-Value Sleepers
16359.0,7,9,1750.92,5,1,4,10,High-Value Sleepers
16360.0,5,6,3450.41,5,1,5,11,High-Value Sleepers
16361.0,10,4,891.21,5,1,3,9,High-Value Sleepers
16362.0,32,5,709.99,4,1,3,8,High-Value Sleepers
16363.0,53,1,109.36000000000001,3,1,1,5,Lost Customers
16364.0,12,2,705.79,5,1,3,9,High-Value Sleepers
16365.0,18,9,1540.42,4,1,4,9,High-Value Sleepers
16366.0,19,1,327.3,4,1,2,7,New Customers
16367.0,37,2,800.67,3,1,3,7,High-Value Lost
16368.0,2,2,479.91,5,1,2,8,New Customers
16369.0,18,3,1545.41,4,1,4,9,High-Value Sleepers
16370.0,82,4,1301.91,2,1,4,7,High-Value Lost
16372.0,33,2,355.73,4,1,2,7,New Customers
16374.0,66,2,466.73,3,1,2,6,Lost Customers
16376.0,9,2,974.96,5,1,4,10,High-Value Sleepers
16377.0,267,1,676.2,1,1,3,5,High-Value Lost
16378.0,247,3,362.95,1,1,2,4,Lost Customers
16379.0,4,4,2157.4,5,1,5,11,High-Value Sleepers
16380.0,61,1,1743.1499999999999,3,1,4,8,High-Value Lost
16383.0,75,2,643.76,2,1,3,6,High-Value Lost
16384.0,90,2,584.5,2,1,3,6,High-Value Lost
16385.0,60,3,554.86,3,1,3,7,High-Value Lost
16386.0,29,2,302.57,4,1,2,7,New Customers
16387.0,323,1,94.36,1,1,1,3,Lost Customers
16389.0,53,4,1382.07,3,1,4,8,High-Value Lost
16392.0,270,1,217.89,1,1,1,3,Lost Customers
16393.0,2,13,3040.96,5,1,5,11,High-Value Sleepers
16394.0,57,5,1555.34,3,1,4,8,High-Value Lost
16395.0,61,5,1482.06,3,1,4,8,High-Value Lost
16398.0,154,2,1705.8,2,1,4,7,High-Value Lost
16399.0,19,2,408.02,4,1,2,7,New Customers
16400.0,95,1,303.93,2,1,2,5,Lost Customers
16401.0,1,12,4098.32,5,1,5,11,High-Value Sleepers
16402.0,265,2,293.45,1,1,2,4,Lost Customers
16403.0,312,1,177.5,1,1,1,3,Lost Customers
16404.0,70,1,443.05,3,1,2,6,Lost Customers
16405.0,302,2,167.25,1,1,1,3,Lost Customers
16406.0,19,1,154.35,4,1,1,6,New Customers
16407.0,13,10,2079.68,5,1,5,11,High-Value Sleepers
16409.0,36,5,2022.98,3,1,4,8,High-Value Lost
16411.0,19,2,211.7,4,1,1,6,New Customers
16412.0,54,1,135.99,3,1,1,5,Lost Customers
16413.0,57,1,262.2,3,1,2,6,Lost Customers
16414.0,22,2,126.25,4,1,1,6,New Customers
16415.0,44,1,200.27,3,1,1,5,Lost Customers
16416.0,27,3,1051.4,4,1,4,9,High-Value Sleepers
16418.0,45,3,631.12,3,1,3,7,High-Value Lost
16419.0,113,6,958.71,2,1,4,7,High-Value Lost
16422.0,17,51,34684.4,4,2,5,11,Champions
16423.0,25,1,346.12,4,1,2,7,New Customers
16424.0,191,1,133.56,1,1,1,3,Lost Customers
16425.0,302,1,302.7,1,1,2,4,Lost Customers
16426.0,2,10,1863.76,5,1,4,10,High-Value Sleepers
16427.0,263,2,241.06,1,1,1,3,Lost Customers
16429.0,106,1,284.55,2,1,2,5,Lost Customers
16430.0,57,1,300.85,3,1,2,6,Lost Customers
16431.0,213,3,623.28,1,1,3,5,High-Value Lost
16432.0,64,1,287.4,3,1,2,6,Lost Customers
16433.0,28,1,184.26,4,1,1,6,New Customers
16434.0,29,7,1511.8,4,1,4,9,High-Value Sleepers
16438.0,6,5,798.35,5,1,3,9,High-Value Sleepers
16440.0,8,5,3640.67,5,1,5,11,High-Value Sleepers
16441.0,67,2,381.2,3,1,2,6,Lost Customers
16442.0,2,3,609.3,5,1,3,9,High-Value Sleepers
16444.0,46,4,654.67,3,1,3,7,High-Value Lost
16445.0,34,1,230.51,3,1,1,5,Lost Customers
16446.0,1,2,168472.5,5,1,5,11,High-Value Sleepers
16447.0,136,1,255.91,2,1,2,5,Lost Customers
16448.0,198,1,182.99,1,1,1,3,Lost Customers
16449.0,198,2,707.69,1,1,3,5,High-Value Lost
16450.0,150,1,311.92,2,1,2,5,Lost Customers
16451.0,88,1,266.97,2,1,2,5,Lost Customers
16454.0,45,2,6.9,3,1,1,5,Lost Customers
16455.0,64,7,1841.18,3,1,4,8,High-Value Lost
16456.0,99,5,2158.18,2,1,5,8,High-Value Lost
16457.0,218,1,208.36,1,1,1,3,Lost Customers
16458.0,3,18,3482.7400000000002,5,1,5,11,High-Value Sleepers
16460.0,28,3,811.23,4,1,3,8,High-Value Sleepers
16461.0,178,1,142.92,2,1,1,4,Lost Customers
16462.0,74,3,136.0,2,1,1,4,Lost Customers
16463.0,21,4,1422.4,4,1,4,9,High-Value Sleepers
16464.0,20,3,1298.66,4,1,4,9,High-Value Sleepers
16466.0,34,7,1595.96,3,1,4,8,High-Value Lost
16468.0,74,1,74.9,2,1,1,4,Lost Customers
16469.0,24,4,625.42,4,1,3,8,High-Value Sleepers
16470.0,52,4,752.77,3,1,3,7,High-Value Lost
16471.0,275,1,223.95000000000002,1,1,1,3,Lost Customers
16473.0,165,3,316.11,2,1,2,5,Lost Customers
16474.0,7,7,1810.65,5,1,4,10,High-Value Sleepers
16475.0,88,4,544.3,2,1,3,6,High-Value Lost
16477.0,64,7,2494.46,3,1,5,9,High-Value Lost
16478.0,25,3,331.0,4,1,2,7,New Customers
16479.0,10,2,300.83,5,1,2,8,New Customers
16480.0,76,1,769.29,2,1,3,6,High-Value Lost
16482.0,16,1,220.62,4,1,1,6,New Customers
16483.0,192,1,139.35,1,1,1,3,Lost Customers
16484.0,174,2,404.3,2,1,2,5,Lost Customers
16485.0,77,1,363.65,2,1,2,5,Lost Customers
16488.0,33,3,498.8,4,1,3,8,High-Value Sleepers
16491.0,47,1,731.5,3,1,3,7,High-Value Lost
16493.0,80,4,1351.63,2,1,4,7,High-Value Lost
16494.0,297,1,826.53,1,1,3,5,High-Value Lost
16495.0,3,3,648.26,5,1,3,9,High-Value Sleepers
16496.0,9,3,1599.52,5,1,4,10,High-Value Sleepers
16497.0,50,6,2965.69,3,1,5,9,High-Value Lost
16498.0,161,2,100.97,2,1,1,4,Lost Customers
16499.0,360,2,365.45,1,1,2,4,Lost Customers
16500.0,5,6,400.86,5,1,2,8,New Customers
16503.0,107,4,1431.93,2,1,4,7,High-Value Lost
16504.0,25,1,465.88,4,1,2,7,New Customers
16505.0,32,1,777.6,4,1,3,8,High-Value Sleepers
16506.0,20,2,90.30000000000001,4,1,1,6,New Customers
16509.0,297,1,363.7,1,1,2,4,Lost Customers
16510.0,372,1,248.1,1,1,1,3,Lost Customers
16511.0,22,3,918.33,4,1,3,8,High-Value Sleepers
16513.0,5,4,874.59,5,1,3,9,High-Value Sleepers
16515.0,52,5,1624.14,3,1,4,8,High-Value Lost
16516.0,30,1,101.69999999999999,4,1,1,6,New Customers
16517.0,277,1,162.7,1,1,1,3,Lost Customers
16518.0,61,2,484.32,3,1,2,6,Lost Customers
16519.0,25,2,215.07999999999998,4,1,1,6,New Customers
16520.0,186,3,1046.57,1,1,4,6,High-Value Lost
16523.0,2,21,9418.470000000001,5,1,5,11,High-Value Sleepers
16525.0,2,26,13027.45,5,1,5,11,High-Value Sleepers
16526.0,172,1,290.36,2,1,2,5,Lost Customers
16527.0,81,1,228.06,2,1,1,4,Lost Customers
16528.0,4,1,244.41,5,1,1,7,New Customers
16529.0,190,1,455.25,1,1,2,4,Lost Customers
16531.0,22,7,1244.59,4,1,4,9,High-Value Sleepers
16532.0,18,3,6748.8,4,1,5,10,High-Value Sleepers
16533.0,19,3,1082.81,4,1,4,9,High-Value Sleepers
16535.0,5,1,593.75,5,1,3,9,High-Value Sleepers
16536.0,110,1,548.12,2,1,3,6,High-Value Lost
16539.0,3,4,1388.81,5,1,4,10,High-Value Sleepers
16542.0,54,1,119.62,3,1,1,5,Lost Customers
16545.0,165,1,339.3,2,1,2,5,Lost Customers
16546.0,291,2,787.15,1,1,3,5,High-Value Lost
16549.0,10,10,4034.9,5,1,5,11,High-Value Sleepers
